SUCURSAL,STATUS_SOLICITUD,PRODUCTO,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,MESES_VENCIDOS,SALDO_CUENTA,CAPACIDAD_TC,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,CAPACIDAD_PAGO_TOTAL,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,NUM_CREDITOS,EDAD,TIPO_VIVIENDA,ESCOLARIDAD,TIENE_CUENTA,TARGET_APROBADO,TARGET_PRODUCTO,FLAG_INGRESO_CERO,FLAG_SIN_SCORE_COMP,TIENE_TARJETAS,TIENE_LINEAS_REV,RATIO_SALDO_LINEA,RATIO_DEUDA_INGRESO,RATIO_PAGO_INGRESO,RATIO_REVOLVENTE_INGRESO,SCORE_COMBINADO,EDAD_GRUPO_ORD,SEGMENTO_ORD,ESCOLARIDAD_ORD,NIVEL_RIESGO_ORD,MESES_VENCIDOS_ORD,VIVIENDA_ORD,CLIENTE_BANCO_BIN,COMPROBANTE_INGRESOS_DECLARACION ANUAL,COMPROBANTE_INGRESOS_INVERSIONES,COMPROBANTE_INGRESOS_RECIBO DE NOMINA,COMPROBANTE_INGRESOS_SIN COMPROBANTE,TIPO_CTE_BUENO,TIPO_CTE_MALO,TIPO_CTE_REGULAR,SCORE_CLIENTE_STD,SCORE_COMPORTAMIENTO_STD,SUMA_LINEAS_REVOLVENTES_STD,SUMA_SALDOS_TARJETAS_STD,SUMA_PAGO_MIN_TARJETAS_STD,SOLICITUDES_RECHAZADAS_STD,INGRESO_INFERIDO_STD,RATIO_DEUDA_INGRESO_STD,RATIO_PAGO_INGRESO_STD,RATIO_REVOLVENTE_INGRESO_STD,EDAD_MM,CAPACIDAD_PAGO_TOTAL_MM,CAPACIDAD_TC_MM
219,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,4,89,0,0,0,0,35,RENTA,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,2,0,1,0,0,0,1,0,0,1,0,-0.8167683558384438,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.1309328629166007,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.2857142857142857,0.0,0.1904761904761905
217,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,3,93,0,0,0,0,29,RENTA,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.009615384615384616,0,1,2,2,0,1,0,0,0,1,0,0,1,0,-0.7516431229113699,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.5766189870207035,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.11428571428571421,0.0,0.1904761904761905
285,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,2,94,0,0,0,0,33,FAMILIARES,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.01201923076923077,0,3,4,2,0,0,0,0,0,1,0,0,1,0,-0.7353618146796014,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.22857142857142854,0.0,0.1904761904761905
227,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,5,96,0,0,0,0,56,RENTA,LICENCIATURA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.016826923076923076,3,1,3,2,0,1,0,0,1,0,0,0,1,0,-0.7027991982160645,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.8857142857142856,0.0,0.1904761904761905
244,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,2,97,0,0,0,0,47,RENTA,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.019230769230769232,2,1,2,2,0,1,0,0,1,0,0,0,1,0,-0.686517889984296,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.6285714285714284,0.0,0.1904761904761905
198,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,2,97,0,0,0,0,34,PROPIA,LICENCIATURA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.019230769230769232,0,2,3,2,0,3,0,0,1,0,0,0,1,0,-0.686517889984296,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.2571428571428571,0.0,0.1904761904761905
287,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_A,NO_CLIENTE,0,ALTO,0.0,2,100,0,0,0,0,47,PROPIA,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.026442307692307692,2,4,4,2,0,3,0,0,0,1,0,0,1,0,-0.6376739652889906,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.6285714285714284,0.0,0.1904761904761905
250,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,5,89,0,0,0,0,57,RENTA,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3,1,2,2,0,1,0,0,0,1,0,0,1,0,-0.8167683558384438,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.9142857142857143,0.0,0.1904761904761905
248,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,5,89,0,0,0,0,50,PROPIA,LICENCIATURA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2,2,3,2,0,3,0,0,0,1,0,0,1,0,-0.8167683558384438,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.7142857142857143,0.0,0.1904761904761905
278,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,5,89,0,0,0,0,48,HIPOTECA,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,0,2,0,0,1,0,0,0,1,0,-0.8167683558384438,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.6571428571428571,0.0,0.1904761904761905
291,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,0,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,83500,ALTO,0.0,5,91,0,0,0,0,53,PROPIA,LICENCIATURA,0,0,,1,1,0,1,0.0,0.0,0.0,0.0,0.004807692307692308,2,2,3,2,1,3,0,0,0,1,0,0,1,0,-0.7842057393749068,-0.6985708165706226,2.1486094056585707,-0.28213814423926503,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.7999999999999999,0.0,0.1904761904761905
244,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,0,0.0,0.0,0.0,INVERSIONES,MEDIO_B,NO_CLIENTE,10500,ALTO,0.0,3,94,0,5837,390,0,48,RENTA,PREPARATORIA,0,0,,1,1,1,1,0.0,0.0,0.0,0.0,0.01201923076923077,2,1,2,2,1,1,0,0,1,0,0,0,1,0,-0.7353618146796014,-0.6985708165706226,0.008421800051451149,0.15228076942083357,0.012967752831013861,0.5766189870207035,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.6571428571428571,0.0,0.1904761904761905
218,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,3,96,0,0,0,0,40,RENTA,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.016826923076923076,1,3,4,2,0,1,0,0,0,1,0,0,1,0,-0.7027991982160645,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.5766189870207035,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.4285714285714285,0.0,0.1904761904761905
255,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,1,0.0,0.0,0.0,INVERSIONES,MEDIO_B,NO_CLIENTE,78500,ALTO,0.0,4,99,0,31990,1960,0,27,RENTA,PREPARATORIA,0,0,,1,1,1,1,0.0,0.0,0.0,0.0,0.02403846153846154,0,1,2,2,2,1,0,0,1,0,0,0,1,0,-0.653955273520759,-0.6985708165706226,2.0020212134936997,2.098718639722797,0.5519006872071861,1.1309328629166007,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.05714285714285705,0.0,0.1904761904761905
288,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,5,89,0,0,0,0,35,HIPOTECA,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1,3,4,2,0,2,0,0,0,1,0,0,1,0,-0.8167683558384438,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.2857142857142857,0.0,0.1904761904761905
213,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,1,0.0,0.0,0.0,INVERSIONES,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,5,89,0,10996,0,0,56,RENTA,PREPARATORIA,0,0,,1,1,1,0,0.0,0.0,0.0,0.0,0.0,3,1,2,2,2,1,0,0,1,0,0,0,1,0,-0.8167683558384438,-0.6985708165706226,-0.29941340349477835,0.536239511167013,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.8857142857142856,0.0,0.1904761904761905
285,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,0,0.0,0.0,0.0,INVERSIONES,MEDIO_A,NO_CLIENTE,18700,ALTO,0.0,5,89,0,18065,0,0,31,HIPOTECA,LICENCIATURA,0,0,,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0,2,3,2,1,2,0,0,1,0,0,0,1,0,-0.8167683558384438,-0.6985708165706226,0.2488264352018399,1.0623500646470947,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.17142857142857137,0.0,0.1904761904761905
219,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,0,0.0,0.0,0.0,INVERSIONES,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,5,90,0,5783,750,0,33,HIPOTECA,LICENCIATURA,0,0,,1,1,1,0,0.0,0.0,0.0,0.0,0.002403846153846154,0,2,3,2,1,2,0,0,1,0,0,0,1,0,-0.8004870476066753,-0.6985708165706226,-0.29941340349477835,0.1482618176754772,0.1365447314140852,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.22857142857142854,0.0,0.1904761904761905
257,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,2,90,0,0,0,0,31,FAMILIARES,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.002403846153846154,0,3,4,2,0,0,0,0,0,1,0,0,1,0,-0.8004870476066753,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.17142857142857137,0.0,0.1904761904761905
229,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,5,91,0,0,0,0,25,RENTA,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.004807692307692308,0,3,4,2,0,1,0,0,0,1,0,0,1,0,-0.7842057393749068,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.0,0.0,0.1904761904761905
286,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,3,92,0,0,0,0,59,HIPOTECA,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.007211538461538462,3,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.7679244311431384,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.5766189870207035,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.9714285714285714,0.0,0.1904761904761905
277,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,5,94,0,0,0,0,38,RENTA,LICENCIATURA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.01201923076923077,1,1,3,2,0,1,0,0,1,0,0,0,1,0,-0.7353618146796014,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.37142857142857133,0.0,0.1904761904761905
245,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,0,0.0,0.0,0.0,INVERSIONES,MEDIO_A,NO_CLIENTE,37000,ALTO,0.0,3,95,0,13577,0,0,45,HIPOTECA,LICENCIATURA,0,0,,1,1,1,1,0.0,0.0,0.0,0.0,0.014423076923076924,2,2,3,2,1,2,0,0,1,0,0,0,1,0,-0.719080506447833,-0.6985708165706226,0.7853392185252684,0.7283305195885847,-0.12090730730064678,0.5766189870207035,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.5714285714285713,0.0,0.1904761904761905
285,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,5,92,0,0,0,0,59,FAMILIARES,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.007211538461538462,3,1,2,2,0,0,0,0,0,1,0,0,1,0,-0.7679244311431384,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.9714285714285714,0.0,0.1904761904761905
253,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,4,93,0,0,0,0,59,HIPOTECA,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.009615384615384616,3,3,4,2,0,2,0,0,0,1,0,0,1,0,-0.7516431229113699,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.1309328629166007,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.9714285714285714,0.0,0.1904761904761905
295,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,3,96,0,0,0,0,27,RENTA,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.016826923076923076,0,3,4,2,0,1,0,0,0,1,0,0,1,0,-0.7027991982160645,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.5766189870207035,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.05714285714285705,0.0,0.1904761904761905
253,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,2,97,0,0,0,0,40,FAMILIARES,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.019230769230769232,1,1,2,2,0,0,0,0,0,1,0,0,1,0,-0.686517889984296,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.4285714285714285,0.0,0.1904761904761905
258,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,1,98,0,0,0,0,50,PROPIA,LICENCIATURA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.021634615384615384,2,2,3,2,0,3,0,0,0,1,0,0,1,0,-0.6702365817525275,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-0.532008764771091,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.7142857142857143,0.0,0.1904761904761905
271,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,2,99,0,0,0,0,29,FAMILIARES,LICENCIATURA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.02403846153846154,0,1,3,2,0,0,0,0,0,1,0,0,1,0,-0.653955273520759,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.11428571428571421,0.0,0.1904761904761905
285,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,BAJO_B,NO_CLIENTE,0,ALTO,0.0,4,100,0,0,0,0,46,RENTA,SECUNDARIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.026442307692307692,2,0,1,2,0,1,0,0,1,0,0,0,1,0,-0.6376739652889906,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.1309328629166007,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.6,0.0,0.1904761904761905
258,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,ALTO_A,NO_CLIENTE,0,ALTO,0.0,1,101,0,0,0,0,39,PROPIA,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.028846153846153848,1,4,4,2,0,3,0,0,1,0,0,0,1,0,-0.6213926570572221,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-0.532008764771091,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.4,0.0,0.1904761904761905
173,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,5,89,0,0,0,0,40,FAMILIARES,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1,1,2,2,0,0,0,0,0,1,0,0,1,0,-0.8167683558384438,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.4285714285714285,0.0,0.1904761904761905
167,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,2,94,0,0,0,0,29,HIPOTECA,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.01201923076923077,0,3,4,2,0,2,0,0,0,1,0,0,1,0,-0.7353618146796014,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.11428571428571421,0.0,0.1904761904761905
100,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,2,98,0,0,0,0,25,HIPOTECA,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.021634615384615384,0,3,4,2,0,2,0,0,0,1,0,0,1,0,-0.6702365817525275,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.0,0.0,0.1904761904761905
194,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,0,100,0,0,0,0,34,RENTA,LICENCIATURA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.026442307692307692,0,1,3,2,0,1,0,0,1,0,0,0,1,0,-0.6376739652889906,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.2571428571428571,0.0,0.1904761904761905
133,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,2,101,0,0,0,0,55,RENTA,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.028846153846153848,3,3,4,2,0,1,0,0,0,1,0,0,1,0,-0.6213926570572221,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.8571428571428571,0.0,0.1904761904761905
142,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,4,90,0,0,0,0,36,FAMILIARES,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.002403846153846154,1,1,2,2,0,0,0,0,0,1,0,0,1,0,-0.8004870476066753,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.1309328629166007,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.31428571428571417,0.0,0.1904761904761905
125,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,ALTO_A,NO_CLIENTE,0,ALTO,0.0,5,92,0,0,0,0,43,PROPIA,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.007211538461538462,1,4,4,2,0,3,0,0,1,0,0,0,1,0,-0.7679244311431384,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.685246738812498,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.5142857142857141,0.0,0.1904761904761905
110,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,4,94,0,0,0,0,48,HIPOTECA,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.01201923076923077,2,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.7353618146796014,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.1309328629166007,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.6571428571428571,0.0,0.1904761904761905
120,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,3,96,0,0,0,0,52,HIPOTECA,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.016826923076923076,2,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.7027991982160645,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.5766189870207035,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.7714285714285715,0.0,0.1904761904761905
188,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_A,NO_CLIENTE,0,ALTO,0.0,4,96,0,0,0,0,32,PROPIA,POSGRADO,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.016826923076923076,0,4,4,2,0,3,0,0,0,1,0,0,1,0,-0.7027991982160645,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.1309328629166007,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.19999999999999996,0.0,0.1904761904761905
119,RECHAZADA,PENDIENTE,RECHAZADO,MALO,0.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,4,96,0,0,0,0,37,HIPOTECA,PREPARATORIA,0,0,,1,1,0,0,0.0,0.0,0.0,0.0,0.016826923076923076,1,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.7027991982160645,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.1309328629166007,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.34285714285714286,0.0,0.1904761904761905
